Div;Date;Time;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;H_xG;A_xG;Affluence;xDiff;xRes
F1;05/08/2022;20:00:00;Lyon;Ajaccio;2;1;H;2;1;H;11;8;6;4;10;18;4;3;1;6;1;1;1,33;5,25;8,5;1,3;1,5;48,516;-0,2;D
F1;06/08/2022;16:00:00;Strasbourg;Monaco;1;2;A;0;1;A;11;24;7;11;18;15;3;7;0;2;0;0;2,62;3,25;2,75;0,8;2,8;25,359;-2;A
F1;06/08/2022;20:00:00;Clermont Foot;Paris S-G;0;5;A;0;3;A;7;18;1;12;13;13;0;6;2;1;0;0;9,5;6,5;1,25;0,3;3,5;12,203;-3,2;A
F1;07/08/2022;12:00:00;Toulouse;Nice;1;1;D;1;0;H;6;11;4;4;10;8;6;3;1;2;0;0;2,87;3,3;2,5;0,9;1,2;20,567;-0,3;D
F1;07/08/2022;14:00:00;Angers;Nantes;0;0;D;0;0;D;16;14;6;4;15;13;3;6;3;3;0;0;2,7;3,25;2,7;2,5;1,2;37,015;1,3;H
F1;07/08/2022;14:00:00;Lens;Brest;3;2;H;1;0;H;17;6;7;4;16;14;6;3;2;4;0;0;1,57;4,33;5,25;1,5;1,5;12;0;D
F1;07/08/2022;14:00:00;Lille;Auxerre;4;1;H;3;0;H;16;10;7;2;10;9;7;2;2;1;0;0;1,7;4;4,5;2,4;0,6;32,292;1,8;H
F1;07/08/2022;14:00:00;Montpellier;Troyes;3;2;H;2;2;D;17;15;6;10;13;10;3;6;1;0;0;0;2,2;3,5;3,3;1,7;2;12,003;-0,3;D
F1;07/08/2022;16:05:00;Rennes;Lorient;0;1;A;0;0;D;21;8;6;2;11;5;7;2;3;1;0;0;1,36;5,25;8,5;1,8;1,1;28,177;0,7;D
F1;07/08/2022;19:45:00;Marseille;Reims;4;1;H;2;0;H;16;16;6;6;14;10;6;7;2;0;0;0;1,57;4,2;5,5;2,1;0,9;62,738;1,2;H
F1;12/08/2022;20:00:00;Nantes;Lille;1;1;D;1;0;H;10;16;1;5;14;10;5;11;1;4;0;0;3;3,4;2,4;1;2;30,689;-1;A
F1;13/08/2022;16:00:00;Monaco;Rennes;1;1;D;0;0;D;12;24;4;8;6;11;1;6;0;3;1;0;2,15;3,5;3,25;1,8;2,1;8;-0,3;D
F1;13/08/2022;20:00:00;Paris S-G;Montpellier;5;2;H;2;0;H;20;7;10;4;15;18;11;0;2;1;0;0;1,08;12;21;3,2;0,9;46;2,3;H
F1;14/08/2022;14:00:00;Ajaccio;Lens;0;0;D;0;0;D;9;12;2;3;16;18;1;3;5;2;0;0;3,2;3,25;2,3;0,5;1,4;9,07;-0,9;D
F1;14/08/2022;14:00:00;Auxerre;Angers;2;2;D;2;1;H;11;11;4;2;10;16;4;5;5;3;1;0;2,2;3,25;3,5;2,7;1,9;9,456;0,8;D
F1;14/08/2022;14:00:00;Reims;Clermont Foot;2;4;A;2;0;H;9;10;6;5;18;8;1;6;3;3;1;0;2,15;3,2;3,6;0,8;1,4;15,577;-0,6;D
F1;14/08/2022;14:00:00;Troyes;Toulouse;0;3;A;0;1;A;12;10;2;4;14;19;6;6;2;1;0;0;2,7;3,2;2,7;1;1,5;6;-0,5;D
F1;14/08/2022;16:05:00;Nice;Strasbourg;1;1;D;1;0;H;13;9;3;5;7;13;7;3;1;4;0;0;2,15;3,3;3,5;1,6;0,9;24,707;0,7;D
F1;14/08/2022;19:45:00;Brest;Marseille;1;1;D;0;1;A;17;5;5;2;10;15;7;5;1;4;0;0;4,2;3,8;1,83;2;0,7;13,709;1,3;H
F1;19/08/2022;20:00:00;Lyon;Troyes;4;1;H;1;1;D;16;4;8;1;9;7;4;5;0;1;0;0;1,28;5,75;9;2,6;1;43;1,6;H
F1;20/08/2022;16:00:00;Monaco;Lens;1;4;A;1;2;A;12;14;5;6;18;13;3;5;4;0;1;0;1,75;3,8;4,33;1,6;2,5;8,7;-0,9;D
F1;20/08/2022;20:00:00;Marseille;Nantes;2;1;H;0;0;D;16;12;5;3;15;6;7;4;5;1;1;0;1,6;4,2;5,5;1,1;2,2;63,147;-1,1;A
F1;21/08/2022;12:00:00;Strasbourg;Reims;1;1;D;1;0;H;12;12;3;6;12;16;5;4;1;4;0;0;1,75;3,5;4,75;1,2;2;25,175;-0,8;D
F1;21/08/2022;14:00:00;Angers;Brest;1;3;A;0;2;A;7;11;5;7;9;10;3;6;2;0;1;0;2,3;3,25;3,2;1;1,3;13,137;-0,3;D
F1;21/08/2022;14:00:00;Clermont Foot;Nice;1;0;H;1;0;H;7;13;2;4;4;21;3;6;1;2;0;2;3,75;3,4;2,05;0,7;1,4;11,5;-0,7;D
F1;21/08/2022;14:00:00;Montpellier;Auxerre;1;2;A;1;0;H;13;7;7;2;10;13;7;2;1;3;2;2;2,1;3,4;3,5;0,6;1,8;8,735;-1,2;A
F1;21/08/2022;14:00:00;Toulouse;Lorient;2;2;D;1;1;D;16;14;8;4;14;10;3;6;2;1;0;0;2,05;3,5;3,6;1,8;2,5;23,862;-0,7;D
F1;21/08/2022;16:05:00;Rennes;Ajaccio;2;1;H;1;0;H;16;10;7;3;13;11;4;8;5;2;2;0;1,4;4,75;8;1,2;1,4;27,592;-0,2;D
F1;21/08/2022;19:45:00;Lille;Paris S-G;1;7;A;0;4;A;16;16;10;9;13;8;2;4;2;1;0;0;6;4,75;1,5;1,7;3,4;47,526;-1,7;A
F1;26/08/2022;20:00:00;Ajaccio;Lille;1;3;A;0;2;A;13;7;2;4;13;13;6;0;3;2;0;0;3,4;3,2;2,2;1,5;1,7;9,07;-0,2;D
F1;27/08/2022;16:00:00;Auxerre;Strasbourg;1;0;H;1;0;H;7;14;3;4;4;6;2;5;0;1;0;0;3,5;3,6;2,05;0,7;1,3;16,059;-0,6;D
F1;27/08/2022;20:00:00;Lens;Rennes;2;1;H;0;0;D;17;12;4;6;15;13;7;2;0;1;0;0;2,55;3,5;2,7;1,3;1;37,848;0,3;D
F1;28/08/2022;12:00:00;Nantes;Toulouse;3;1;H;0;1;A;16;9;8;3;11;9;4;5;0;3;0;0;2,37;3,3;3;1,5;0,6;26,574;0,9;D
F1;28/08/2022;14:00:00;Brest;Montpellier;0;7;A;0;5;A;6;14;0;8;15;16;5;4;0;2;1;0;1,9;3,6;4;2,9;0,6;10,591;2,3;H
F1;28/08/2022;14:00:00;Lorient;Clermont Foot;2;1;H;2;0;H;22;9;9;2;12;9;3;4;1;3;0;1;2,05;3,4;3,8;0,3;2,5;11,546;-2,2;A
F1;28/08/2022;14:00:00;Nice;Marseille;0;3;A;0;3;A;16;13;2;4;7;15;7;5;1;1;0;0;2,7;3,5;2,55;1;1,4;31,418;-0,4;D
F1;28/08/2022;14:00:00;Troyes;Angers;3;1;H;1;0;H;25;7;11;3;8;12;8;3;2;3;0;1;2,45;3,3;2,9;1,9;0,7;6,673;1,2;H
F1;28/08/2022;16:05:00;Reims;Lyon;1;1;D;1;0;H;8;18;5;5;12;12;2;7;1;1;1;0;4,2;4;1,75;0,4;1,1;14,93;-0,7;D
F1;28/08/2022;19:45:00;Paris S-G;Monaco;1;1;D;0;1;A;18;4;5;3;12;15;4;3;4;4;0;0;1,18;8;13;2,7;1,2;46;1,5;H
F1;31/08/2022;18:00:00;Angers;Reims;2;4;A;0;2;A;10;11;3;5;9;15;4;3;1;6;0;1;2,45;3,3;2,87;0,4;1,2;25,162;-0,8;D
F1;31/08/2022;18:00:00;Lyon;Auxerre;2;1;H;1;0;H;20;6;8;2;13;13;9;3;0;2;0;0;1,28;6;8,5;1,2;2,2;4,045;-1;A
F1;31/08/2022;18:00:00;Monaco;Troyes;2;4;A;1;2;A;8;19;6;11;13;11;8;6;3;1;1;0;1,36;5,25;8;2,6;0,7;38,609;1,9;H
F1;31/08/2022;18:00:00;Montpellier;Ajaccio;2;0;H;1;0;H;9;15;4;0;9;17;3;8;2;4;1;1;2,1;3,3;3,6;1,7;2,3;6,5;-0,6;D
F1;31/08/2022;18:00:00;Strasbourg;Nantes;1;1;D;1;0;H;5;12;2;3;13;18;3;6;0;3;0;0;1,85;3,6;4,2;1,7;1,2;10,051;0,5;D
F1;31/08/2022;20:00:00;Lens;Lorient;5;2;H;2;1;H;15;10;8;3;10;6;4;5;1;3;0;0;1,53;4;6,5;0,8;2,8;31,7;-2;A
F1;31/08/2022;20:00:00;Lille;Nice;1;2;A;1;2;A;18;3;6;2;15;21;6;3;1;4;0;0;2;3,5;3,75;0,9;1,6;30,254;-0,7;D
F1;31/08/2022;20:00:00;Marseille;Clermont Foot;1;0;H;0;0;D;21;3;7;0;16;12;7;1;2;2;0;0;1,36;5;8,5;1,5;0,5;27,392;1;H
F1;31/08/2022;20:00:00;Rennes;Brest;3;1;H;0;0;D;16;7;9;2;11;6;7;3;2;0;0;0;1,45;4,75;6,5;2,5;0,1;62,763;2,4;H
F1;31/08/2022;20:00:00;Toulouse;Paris S-G;0;3;A;0;1;A;14;20;7;13;10;7;3;9;1;0;0;0;13;7;1,2;3;1,1;37,161;1,9;H
F1;03/09/2022;16:00:00;Auxerre;Marseille;0;2;A;0;1;A;8;15;2;7;8;14;4;1;1;1;0;0;4,75;4;1,66;0,6;1,6;17,025;-1;A
F1;03/09/2022;18:00:00;Lyon;Angers;5;0;H;2;0;H;16;8;9;3;5;9;13;3;2;1;0;0;1,28;5,75;10;1,4;1;39,586;0,4;D
F1;03/09/2022;20:00:00;Nantes;Paris S-G;0;3;A;0;1;A;10;19;1;7;6;12;1;7;1;4;1;0;9,5;6,5;1,28;0,4;2,7;34,406;-2,3;A
F1;04/09/2022;12:00:00;Montpellier;Lille;1;3;A;1;1;D;4;26;2;7;8;11;1;9;0;4;1;0;3,25;3,75;2,1;0,5;1,6;12,215;-1,1;A
F1;04/09/2022;14:00:00;Ajaccio;Lorient;0;1;A;0;0;D;16;7;3;4;16;12;3;3;4;1;0;0;2,45;3,2;2,9;1,3;1,3;10,085;0;D
F1;04/09/2022;14:00:00;Brest;Strasbourg;1;1;D;1;1;D;11;10;2;3;15;9;7;3;3;1;0;1;2,8;3,4;2,45;2,1;1,9;15,761;0,2;D
F1;04/09/2022;14:00:00;Clermont Foot;Toulouse;2;0;H;0;0;D;12;14;3;4;14;12;4;6;4;1;0;0;2,8;3,5;2,4;0,8;2,4;11,003;-1,6;A
F1;04/09/2022;14:00:00;Reims;Lens;1;1;D;0;0;D;17;20;4;4;9;11;4;4;2;2;0;1;3,2;3,5;2,25;0,5;0,8;7;-0,3;D
F1;04/09/2022;16:05:00;Troyes;Rennes;1;1;D;1;0;H;9;19;1;6;13;22;3;5;2;2;1;0;4,33;4;1,75;0,9;2,4;8;-1,5;A
F1;04/09/2022;19:45:00;Nice;Monaco;0;1;A;0;0;D;12;14;5;2;10;12;3;6;2;1;0;0;2,7;3,6;2,37;0,7;1,1;24,125;-0,4;D
F1;07/09/2022;18:00:00;Lorient;Lyon;3;1;H;2;1;H;11;15;6;7;8;18;1;6;1;3;0;0;4,5;4,5;1,65;1;2,2;13,685;-1,2;A
F1;09/09/2022;20:00:00;Lens;Troyes;1;0;H;1;0;H;12;7;3;2;16;10;9;1;2;1;0;0;1,5;4,5;6;1,4;0,7;37,344;0,7;D
F1;10/09/2022;16:00:00;Paris S-G;Brest;1;0;H;1;0;H;13;6;4;3;13;16;3;5;4;2;0;0;1,07;13;23;1,7;1,1;45;0,6;D
F1;10/09/2022;20:00:00;Marseille;Lille;2;1;H;1;1;D;14;7;7;3;22;17;4;3;5;1;0;0;1,95;3,75;3,75;2,2;1;62,985;1,2;H
F1;11/09/2022;12:00:00;Strasbourg;Clermont Foot;0;0;D;0;0;D;12;10;4;4;20;15;3;5;4;2;1;0;1,66;3,75;5,5;1,2;0,8;25,089;0,4;D
F1;11/09/2022;14:00:00;Ajaccio;Nice;0;1;A;0;0;D;9;12;3;3;9;11;2;3;1;5;0;0;3,3;3;2,4;2,5;0,7;6,165;1,8;H
F1;11/09/2022;14:00:00;Angers;Montpellier;2;1;H;1;1;D;11;7;5;2;15;12;2;5;2;4;0;0;2,4;3,6;2,75;1,3;0,5;15,081;0,8;D
F1;11/09/2022;14:00:00;Lorient;Nantes;3;2;H;1;1;D;13;9;5;4;9;17;2;5;2;3;0;0;2,1;3,25;3,75;1,3;1;21,315;0,3;D
F1;11/09/2022;14:00:00;Toulouse;Reims;1;0;H;1;0;H;14;11;3;1;17;11;4;6;2;2;0;1;2,2;3,5;3,2;1,2;1,2;7,068;0;D
F1;11/09/2022;16:05:00;Rennes;Auxerre;5;0;H;1;0;H;12;7;9;3;11;9;2;1;1;0;0;0;1,4;4,75;8;1,6;0,7;27,837;0,9;D
F1;11/09/2022;19:45:00;Monaco;Lyon;2;1;H;0;0;D;11;20;4;6;12;9;1;6;1;2;0;0;2,5;3,5;2,7;1,7;2;7;-0,3;D
F1;16/09/2022;20:00:00;Auxerre;Lorient;1;3;A;0;3;A;17;12;5;8;13;11;9;5;3;1;0;0;2,7;3,3;2,6;2;2,5;14,866;-0,5;D
F1;17/09/2022;16:00:00;Montpellier;Strasbourg;2;1;H;1;0;H;10;8;4;2;11;20;8;6;4;4;0;0;2,45;3,6;2,7;1,8;0,6;10,78;1,2;H
F1;17/09/2022;20:00:00;Lille;Toulouse;2;1;H;1;0;H;10;14;4;5;20;14;5;7;2;0;0;0;1,75;3,9;4,5;1;0,8;33,635;0,2;D
F1;18/09/2022;12:00:00;Reims;Monaco;0;3;A;0;0;D;9;20;2;11;14;16;5;4;3;3;1;0;3,1;3,5;2,25;0,6;1,7;10;-1,1;A
F1;18/09/2022;14:00:00;Brest;Ajaccio;0;1;A;0;0;D;8;6;4;4;13;12;6;2;2;2;0;0;2,05;3,3;4;0,5;0,5;11,153;0;D
F1;18/09/2022;14:00:00;Clermont Foot;Troyes;1;3;A;1;1;D;14;9;2;4;8;15;5;1;0;3;0;0;2,25;3,4;3,2;1;1,5;10,753;-0,5;D
F1;18/09/2022;14:00:00;Marseille;Rennes;1;1;D;0;1;A;15;12;4;4;13;13;11;7;3;4;0;0;2,05;3,6;3,6;1,3;1,5;18,545;-0,2;D
F1;18/09/2022;14:00:00;Nice;Angers;0;1;A;0;1;A;18;16;5;3;9;11;5;4;0;4;1;1;1,61;4;5,5;1,6;1,2;62,753;0,4;D
F1;18/09/2022;16:05:00;Nantes;Lens;0;0;D;0;0;D;12;8;4;2;14;14;3;7;1;1;0;0;3,1;3,5;2,2;0,9;0,9;28,854;0;D
F1;18/09/2022;19:45:00;Lyon;Paris S-G;0;1;A;0;1;A;12;15;3;8;14;4;3;7;0;2;0;0;4,5;4,75;1,61;1;1,6;58,23;-0,6;D
F1;30/09/2022;20:00:00;Angers;Marseille;0;3;A;0;1;A;16;15;5;7;9;14;6;3;0;0;0;0;4,5;3,8;1,72;1,2;1,6;19;-0,4;D
F1;01/10/2022;16:00:00;Strasbourg;Rennes;1;3;A;0;1;A;9;17;3;7;9;13;1;5;0;2;1;0;3;3,5;2,3;1,3;3,2;25,226;-1,9;A
F1;01/10/2022;20:00:00;Paris S-G;Nice;2;1;H;1;0;H;12;4;4;1;16;9;4;0;1;1;0;0;1,16;8,5;13;1;0,5;47;0,5;D
F1;02/10/2022;12:00:00;Lorient;Lille;2;1;H;1;0;H;7;20;4;4;13;14;0;14;3;3;1;0;2,87;3,6;2,37;0,6;2,2;14,916;-1,6;A
F1;02/10/2022;14:00:00;Ajaccio;Clermont Foot;1;3;A;0;1;A;12;7;3;3;13;10;4;4;3;3;0;0;2,2;3,1;3,6;1,4;0,6;14,63;0,8;D
F1;02/10/2022;14:00:00;Auxerre;Brest;1;1;D;0;0;D;11;9;3;2;15;18;0;6;4;4;1;0;2,7;3,5;2,55;1,6;1;10,164;0,6;D
F1;02/10/2022;14:00:00;Toulouse;Montpellier;4;2;H;3;1;H;12;23;6;6;13;6;3;12;5;4;1;0;1,85;3,8;3,75;1,7;1,2;21,82;0,5;D
F1;02/10/2022;14:00:00;Troyes;Reims;2;2;D;0;1;A;19;5;6;2;13;13;10;2;4;2;0;1;2,5;3,4;2,8;1,5;1;6,61;0,5;D
F1;02/10/2022;16:05:00;Monaco;Nantes;4;1;H;3;0;H;10;7;6;2;8;10;7;7;0;1;0;0;1,53;4,5;5,5;2,1;0,5;5,202;1,6;H
F1;02/10/2022;19:45:00;Lens;Lyon;1;0;H;0;0;D;21;4;6;0;19;16;6;2;2;2;0;0;2,5;3,8;2,55;2,9;0,1;36,674;2,8;H
F1;07/10/2022;20:00:00;Lyon;Toulouse;1;1;D;1;0;H;19;5;8;2;13;11;4;5;2;2;0;0;1,45;5;6;1,4;0,5;41,295;0,9;D
F1;08/10/2022;16:00:00;Marseille;Ajaccio;1;2;A;1;1;D;10;6;2;1;17;18;11;2;0;2;0;0;1,33;4,75;10;1,7;0,2;63,312;1,5;H
F1;08/10/2022;20:00:00;Reims;Paris S-G;0;0;D;0;0;D;24;11;4;3;20;12;7;3;3;5;0;1;7;5,5;1,4;1,8;1,2;20,543;0,6;D
F1;09/10/2022;12:00:00;Montpellier;Monaco;0;2;A;0;1;A;11;11;1;7;13;16;7;2;2;3;0;0;3,6;4;1,9;0,7;1,2;13,048;-0,5;D
F1;09/10/2022;14:00:00;Angers;Strasbourg;2;3;A;1;2;A;14;15;8;7;16;14;6;6;1;1;0;0;2,62;3,4;2,6;0,9;1,1;9,819;-0,2;D
F1;09/10/2022;14:00:00;Brest;Lorient;1;2;A;1;1;D;12;14;4;5;14;13;7;8;3;1;0;0;2,3;3,5;3;2,1;2;8;0,1;D
F1;09/10/2022;14:00:00;Clermont Foot;Auxerre;2;1;H;0;0;D;10;14;6;5;4;17;4;4;0;0;0;0;2,1;3,5;3,5;1,1;1;11,119;0,1;D
F1;09/10/2022;14:00:00;Nice;Troyes;3;2;H;2;0;H;14;17;6;6;8;9;5;5;1;1;0;0;1,72;3,6;5;2,6;1,5;18,053;1,1;H
F1;09/10/2022;16:05:00;Rennes;Nantes;3;0;H;1;0;H;14;8;4;3;13;14;4;3;1;0;1;0;1,5;4,33;6;1,8;0,5;27,844;1,3;H
F1;09/10/2022;19:45:00;Lille;Lens;1;0;H;1;0;H;12;10;6;3;19;15;5;9;3;5;0;0;2,45;3,6;2,7;2,6;1,2;48,527;1,4;H
F1;14/10/2022;20:00:00;Strasbourg;Lille;0;3;A;0;1;A;12;10;1;7;12;17;3;0;3;1;0;0;3,1;3,3;2,37;0,6;2,3;25,313;-1,7;A
F1;15/10/2022;16:00:00;Lorient;Reims;0;0;D;0;0;D;10;7;3;2;10;17;2;2;1;3;0;2;2,25;3,4;3,25;0,8;0,6;15,776;0,2;D
F1;15/10/2022;20:00:00;Lens;Montpellier;1;0;H;0;0;D;17;8;5;1;12;10;4;5;2;2;0;0;1,4;5;7;1,8;0,7;37,32;1,1;H
F1;16/10/2022;12:00:00;Toulouse;Angers;3;2;H;2;1;H;14;13;7;6;12;15;2;8;3;2;0;0;1,83;3,8;4;2,4;1,2;21,141;1,2;H
F1;16/10/2022;14:00:00;Auxerre;Nice;1;1;D;1;1;D;11;9;3;2;11;3;2;6;0;0;0;0;3,6;3,5;2,05;1,6;1,1;28,152;0,5;D
F1;16/10/2022;14:00:00;Nantes;Brest;4;1;H;2;1;H;17;11;6;2;12;10;7;5;0;2;0;0;2,2;3,3;3,4;0,6;2,4;7,731;-1,8;A
F1;16/10/2022;14:00:00;Rennes;Lyon;3;2;H;1;1;D;14;7;5;5;13;14;3;2;2;2;0;0;2,3;3,7;2,87;0,8;1,6;14,125;-0,8;D
F1;16/10/2022;14:00:00;Troyes;Ajaccio;1;1;D;0;0;D;9;15;2;7;8;14;3;5;2;1;0;0;2,15;3,2;3,6;2,9;0,7;25,759;2,2;H
F1;16/10/2022;16:05:00;Monaco;Clermont Foot;1;1;D;1;0;H;6;21;4;7;8;11;3;4;2;4;1;0;1,36;5,25;8;1,1;1,9;4,731;-0,8;D
F1;16/10/2022;19:45:00;Paris S-G;Marseille;1;0;H;1;0;H;23;18;8;7;9;16;7;6;1;0;0;1;1,36;5,5;7,5;2,5;1,2;47;1,3;H
F1;21/10/2022;20:00:00;Ajaccio;Paris S-G;0;3;A;0;1;A;8;11;1;6;13;13;3;8;0;1;0;0;9;5,5;1,3;0,3;2,5;10;-2,2;A
F1;22/10/2022;16:00:00;Montpellier;Lyon;1;2;A;0;1;A;10;21;4;10;9;18;4;7;2;2;1;1;4;3,8;1,85;1,1;2,7;15,339;-1,6;A
F1;22/10/2022;20:00:00;Marseille;Lens;0;1;A;0;0;D;13;12;3;4;19;20;7;3;3;3;0;0;2,15;3,5;3,3;1,8;0,9;56,414;0,9;D
F1;23/10/2022;12:00:00;Angers;Rennes;1;2;A;0;1;A;7;14;2;5;9;11;5;6;2;2;0;0;4;4;1,83;1,2;2,2;11,5;-1;A
F1;23/10/2022;14:00:00;Clermont Foot;Brest;1;3;A;0;1;A;14;19;4;11;10;17;7;4;4;1;0;0;2,37;3,4;3;0,8;1,4;10;-0,6;D
F1;23/10/2022;14:00:00;Reims;Auxerre;2;1;H;1;1;D;19;10;10;2;13;12;8;2;4;0;0;0;1,83;3,6;4,2;1;3;7,275;-2;A
F1;23/10/2022;14:00:00;Toulouse;Strasbourg;2;2;D;1;0;H;17;11;6;5;14;8;6;6;2;1;1;0;2,2;3,5;3,2;2,4;0,7;11,411;1,7;H
F1;23/10/2022;14:00:00;Troyes;Lorient;2;2;D;1;0;H;13;21;4;5;8;9;3;6;2;0;0;0;2,3;3,5;3;2,2;1,8;21,622;0,4;D
F1;23/10/2022;16:05:00;Nice;Nantes;1;1;D;0;0;D;11;11;5;4;9;9;7;3;3;4;0;2;1,85;3,5;4,33;1,4;1;20,166;0,4;D
F1;23/10/2022;19:45:00;Lille;Monaco;4;3;H;2;2;D;20;9;7;6;8;10;6;6;1;2;0;0;2,45;3,7;2,7;2,5;1,1;35,362;1,4;H
F1;28/10/2022;20:00:00;Lens;Toulouse;3;0;H;0;0;D;13;9;8;0;12;13;6;8;2;1;0;0;1,55;4,5;5,5;2,4;0,7;37,488;1,7;H
F1;29/10/2022;16:00:00;Paris S-G;Troyes;4;3;H;1;1;D;19;16;11;5;9;12;8;4;0;3;0;0;1,09;11;23;2,9;2;47;0,9;D
F1;29/10/2022;20:00:00;Strasbourg;Marseille;2;2;D;0;2;A;12;13;5;5;14;11;3;0;0;2;0;0;2,9;3,5;2,37;1,1;2;25,687;-0,9;D
F1;30/10/2022;12:00:00;Auxerre;Ajaccio;1;0;H;1;0;H;18;5;5;1;13;12;5;5;1;1;1;1;2,6;3,1;2,9;1,5;0,4;15,092;1,1;H
F1;30/10/2022;14:00:00;Brest;Reims;0;0;D;0;0;D;12;11;4;3;15;13;5;5;1;1;0;0;2,62;3,3;2,7;1,2;0,9;26,617;0,3;D
