Div;Date;Time;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;H_xG;A_xG;Affluence;xDiff;xRes
F1;30/10/2022;14:00:00;Monaco;Angers;2;0;H;0;0;D;8;8;5;4;18;15;7;0;3;3;0;0;1,4;5,25;7;1,8;0,6;7,069;1,2;H
F1;30/10/2022;14:00:00;Nantes;Clermont Foot;1;1;D;0;0;D;13;10;4;6;15;9;2;2;0;2;0;0;2;3,75;3,6;1,5;1;11,008;0,5;D
F1;30/10/2022;14:00:00;Rennes;Montpellier;3;0;H;2;0;H;14;8;3;3;15;12;3;4;1;2;0;0;1,33;5,5;8;1,7;0,7;30,894;1;H
F1;30/10/2022;16:05:00;Lorient;Nice;1;2;A;1;0;H;14;16;8;5;7;7;8;3;0;1;0;0;2,45;3,4;2,87;1,8;1,8;16,034;0;D
F1;30/10/2022;19:45:00;Lyon;Lille;1;0;H;0;0;D;6;15;3;5;11;15;3;6;3;1;0;0;2;3,75;3,5;1,6;1,5;55,79;0,1;D
F1;04/11/2022;20:00:00;Troyes;Auxerre;1;1;D;1;0;H;21;13;6;2;9;10;10;5;2;0;0;0;1,95;3,6;3,8;1,9;1,4;12,689;0,5;D
F1;05/11/2022;16:00:00;Ajaccio;Strasbourg;4;2;H;4;2;H;12;9;7;5;15;20;4;3;0;4;1;0;2,8;3,2;2,62;3,7;0,9;7,203;2,8;H
F1;05/11/2022;20:00:00;Angers;Lens;1;2;A;0;1;A;6;12;3;4;16;6;3;4;1;2;0;0;5;4;1,66;0,5;1,8;11,585;-1,3;A
F1;06/11/2022;12:00:00;Lorient;Paris S-G;1;2;A;0;1;A;9;15;2;8;10;9;5;8;1;1;0;0;9,5;6,5;1,28;0,8;1,6;16,778;-0,8;D
F1;06/11/2022;14:00:00;Clermont Foot;Montpellier;1;1;D;0;1;A;16;7;7;3;14;17;5;1;1;2;0;0;2,37;3,5;2,9;0,7;2,4;23,005;-1,7;A
F1;06/11/2022;14:00:00;Nice;Brest;1;0;H;0;0;D;14;12;9;2;6;11;2;6;1;1;0;0;1,8;3,75;4,33;2,8;0,7;11,477;2,1;H
F1;06/11/2022;14:00:00;Reims;Nantes;1;0;H;0;0;D;22;15;9;5;7;13;10;4;2;4;0;1;2,05;3,5;3,4;1,1;1,1;19,035;0;D
F1;06/11/2022;14:00:00;Toulouse;Monaco;0;2;A;0;0;D;13;24;5;10;9;11;7;6;0;1;0;0;3,2;3,8;2,1;3,4;1,2;10,99;2,2;H
F1;06/11/2022;16:05:00;Lille;Rennes;1;1;D;1;0;H;19;3;7;2;9;14;6;2;4;1;0;1;2,45;3,6;2,75;2,4;0,9;35,539;1,5;H
F1;06/11/2022;19:45:00;Marseille;Lyon;1;0;H;1;0;H;6;11;2;4;9;13;6;4;0;1;0;0;2,2;3,5;3,2;0,8;0,9;62,975;-0,1;D
F1;11/11/2022;20:00:00;Lyon;Nice;1;1;D;0;1;A;9;13;3;3;7;7;3;4;1;0;0;0;1,75;3,8;4,5;1,3;1,6;57;-0,3;D
F1;12/11/2022;16:00:00;Lens;Clermont Foot;2;1;H;0;1;A;16;5;3;2;19;17;5;3;1;3;0;0;1,44;4,75;7,5;1,5;0,2;37,519;1,3;H
F1;12/11/2022;20:00:00;Rennes;Toulouse;2;1;H;1;0;H;16;10;8;4;9;10;4;4;0;0;0;0;1,5;4,5;6;2,1;1;26,835;1,1;H
F1;13/11/2022;12:00:00;Paris S-G;Auxerre;5;0;H;1;0;H;9;9;6;3;5;7;3;7;0;0;0;0;1,11;10;17;2;0,7;45;1,3;H
F1;13/11/2022;14:00:00;Brest;Troyes;2;1;H;0;0;D;15;8;5;2;13;12;5;5;3;2;0;1;2;3,6;3,5;0,6;0,6;36,36;0;D
F1;13/11/2022;14:00:00;Lille;Angers;1;0;H;1;0;H;9;8;4;2;18;12;2;6;3;1;1;0;1,33;5,5;8,5;1,7;2,1;11,778;-0,4;D
F1;13/11/2022;14:00:00;Montpellier;Reims;1;1;D;0;0;D;16;17;8;4;15;15;11;7;2;2;0;0;2,5;3,4;2,8;2,4;1;10,642;1,4;H
F1;13/11/2022;14:00:00;Nantes;Ajaccio;2;2;D;0;0;D;15;13;5;4;16;17;9;6;3;3;0;0;2;3,3;4;1,1;2,5;29,407;-1,4;A
F1;13/11/2022;16:05:00;Strasbourg;Lorient;1;1;D;0;1;A;20;6;4;2;9;9;4;2;4;1;0;0;2,15;3,5;3,3;2,3;0,5;25,117;1,8;H
F1;13/11/2022;19:45:00;Monaco;Marseille;2;3;A;1;1;D;11;11;6;3;17;9;5;4;3;1;0;0;2,3;3,6;2,9;2;1,9;10,631;0,1;D
F1;28/12/2022;14:00:00;Ajaccio;Angers;1;0;H;1;0;H;11;14;3;4;13;13;3;5;1;0;0;0;2;3,4;4;1,6;1,9;7,088;-0,3;D
F1;28/12/2022;14:00:00;Troyes;Nantes;0;0;D;0;0;D;6;19;2;5;9;13;4;4;0;2;0;0;2,38;3,6;2,88;0,2;1,5;9,043;-1,3;A
F1;28/12/2022;16:00:00;Auxerre;Monaco;2;3;A;1;1;D;11;6;6;3;9;15;1;3;1;0;0;0;4,5;4;1,73;1,3;1,3;16,503;0;D
F1;28/12/2022;18:00:00;Clermont Foot;Lille;0;2;A;0;0;D;9;14;3;3;9;17;3;3;4;2;1;0;4,2;3,75;1,83;0,7;1,6;13,122;-0,9;D
F1;28/12/2022;20:00:00;Brest;Lyon;2;4;A;1;3;A;17;17;5;10;8;19;6;6;2;2;0;0;3,75;3,6;1,95;1,3;3,1;14,601;-1,8;A
F1;28/12/2022;20:00:00;Paris S-G;Strasbourg;2;1;H;1;0;H;9;10;6;3;6;12;8;3;4;1;1;0;1,22;6,5;13;2,1;1,3;47;0,8;D
F1;29/12/2022;16:00:00;Lorient;Montpellier;0;2;A;0;2;A;12;14;4;6;15;15;5;2;3;4;0;0;1,95;3,75;3,75;1;1,7;15,963;-0,7;D
F1;29/12/2022;18:00:00;Reims;Rennes;3;1;H;2;1;H;10;11;4;5;8;8;4;6;2;2;0;0;3,3;3,4;2,2;1,4;1,6;13,262;-0,2;D
F1;29/12/2022;20:00:00;Marseille;Toulouse;6;1;H;2;0;H;13;10;7;6;14;8;1;6;1;2;0;0;1,5;4,5;6;2,6;1,8;61,371;0,8;D
F1;29/12/2022;20:00:00;Nice;Lens;0;0;D;0;0;D;9;10;5;2;11;18;4;6;2;3;0;0;3,2;3;2,45;1;1;24,672;0;D
F1;01/01/2023;14:00:00;Angers;Lorient;1;2;A;1;0;H;14;10;6;5;16;9;7;7;3;0;0;0;2,75;3,4;2,5;1,1;0;25,957;1,1;H
F1;01/01/2023;14:00:00;Monaco;Brest;1;0;H;0;0;D;17;13;5;6;23;14;7;5;3;4;0;0;1,5;4,75;5,5;1,4;0,8;6,15;0,6;D
F1;01/01/2023;14:00:00;Nantes;Auxerre;1;0;H;0;0;D;10;14;3;6;10;19;3;7;1;2;0;0;1,85;3,4;4,33;2,3;0,6;6;1,7;H
F1;01/01/2023;14:00:00;Toulouse;Ajaccio;2;0;H;0;0;D;11;1;4;0;15;15;5;2;3;1;0;0;2;3,4;3,8;1;0,8;23,266;0,2;D
F1;01/01/2023;16:00:00;Lyon;Clermont Foot;0;1;A;0;0;D;13;13;2;3;21;13;7;4;1;3;0;0;1,5;4,5;6;0,7;1,2;30;-0,5;D
F1;01/01/2023;19:45:00;Lens;Paris S-G;3;1;H;2;1;H;10;16;4;6;16;12;3;7;2;3;0;0;3,25;3,6;2,2;1,8;1,6;38,047;0,2;D
F1;02/01/2023;14:00:00;Strasbourg;Troyes;2;3;A;1;2;A;17;9;7;5;10;12;3;1;1;2;0;0;1,8;3,8;4,33;1,1;1,2;25,135;-0,1;D
F1;02/01/2023;16:00:00;Lille;Reims;1;1;D;1;0;H;14;9;5;6;8;12;5;1;1;1;0;0;1,65;4;5,25;2,3;0,8;31,086;1,5;H
F1;02/01/2023;18:00:00;Montpellier;Marseille;1;2;A;0;0;D;8;18;1;9;10;14;5;7;2;2;0;1;4,5;4;1,73;1,4;1,4;18,971;0;D
F1;02/01/2023;20:00:00;Rennes;Nice;2;1;H;1;1;D;20;7;5;3;16;7;5;2;1;1;0;0;1,8;4;4;1,9;0,4;27,427;1,5;H
F1;11/01/2023;18:00:00;Ajaccio;Reims;0;1;A;0;1;A;11;9;1;3;20;22;2;2;3;3;0;0;3,1;3,1;2,5;1,7;1,1;10,648;0,6;D
F1;11/01/2023;18:00:00;Auxerre;Toulouse;0;5;A;0;3;A;19;9;4;7;22;13;7;4;3;1;0;0;2,75;3,3;2,6;1;0,9;6,648;0,1;D
F1;11/01/2023;18:00:00;Brest;Lille;0;0;D;0;0;D;5;11;0;4;15;12;0;8;0;1;0;0;4;3,6;1,91;1,1;2,2;12,405;-1,1;A
F1;11/01/2023;18:00:00;Clermont Foot;Rennes;2;1;H;1;0;H;11;9;5;2;12;13;4;1;0;2;0;2;4,2;3,5;1,91;0,3;0,7;11,452;-0,4;D
F1;11/01/2023;18:00:00;Nantes;Lyon;0;0;D;0;0;D;13;10;5;6;12;15;6;1;2;3;0;0;3,3;3,4;2,2;1,1;0,5;27,657;0,6;D
F1;11/01/2023;20:00:00;Lorient;Monaco;2;2;D;0;0;D;8;16;6;4;8;13;3;4;1;1;0;0;3,8;3,75;1,91;0,2;1,9;14,222;-1,7;A
F1;11/01/2023;20:00:00;Nice;Montpellier;6;1;H;2;0;H;16;4;10;2;16;17;3;4;1;1;0;0;1,8;3,6;4,5;2,5;0,2;17,5;2,3;H
F1;11/01/2023;20:00:00;Paris S-G;Angers;2;0;H;1;0;H;9;6;6;0;5;10;5;1;1;2;0;0;1,11;10;19;1,3;0,5;47;0,8;D
F1;11/01/2023;20:00:00;Strasbourg;Lens;2;2;D;2;2;D;9;15;6;8;15;10;3;4;1;1;0;0;3,8;3,5;1,95;1,3;1,8;14,521;-0,5;D
F1;11/01/2023;20:00:00;Troyes;Marseille;0;2;A;0;1;A;5;13;1;4;12;13;4;7;2;3;0;0;5;4;1,67;0,8;1,9;25,624;-1,1;A
F1;14/01/2023;16:00:00;Lens;Auxerre;1;0;H;0;0;D;10;6;2;1;21;16;9;2;2;4;0;1;1,36;4,75;9;2;0,3;38,208;1,7;H
F1;14/01/2023;18:00:00;Marseille;Lorient;3;1;H;1;1;D;16;11;8;3;14;12;6;3;1;0;0;0;1,4;5;7,5;2,2;0,5;62,276;1,7;H
F1;14/01/2023;20:00:00;Lyon;Strasbourg;1;2;A;1;2;A;28;8;7;6;10;16;14;2;1;3;0;0;1,6;4,2;5,25;2,8;1,1;38,473;1,7;H
F1;15/01/2023;12:00:00;Lille;Troyes;5;1;H;2;0;H;23;10;13;2;12;5;7;2;1;0;0;0;1,4;4,75;8;3,8;0,9;31,254;2,9;H
F1;15/01/2023;14:00:00;Angers;Clermont Foot;1;2;A;0;1;A;5;10;1;6;15;11;3;1;2;2;0;0;2,45;3,4;2,88;1,4;1;20,637;0,4;D
F1;15/01/2023;14:00:00;Montpellier;Nantes;0;3;A;0;1;A;11;12;5;7;13;14;3;5;1;2;2;0;2,55;3,4;2,75;0,9;0,6;10,947;0,3;D
F1;15/01/2023;14:00:00;Reims;Nice;0;0;D;0;0;D;13;6;2;4;5;5;5;3;1;1;0;0;2,4;3,25;3;0,9;0,8;11,383;0,1;D
F1;15/01/2023;14:00:00;Toulouse;Brest;1;1;D;0;1;A;16;17;7;5;16;12;10;5;2;2;0;0;1,95;3,6;3,75;0,6;1,7;12,16;-1,1;A
F1;15/01/2023;16:05:00;Monaco;Ajaccio;7;1;H;5;1;H;11;5;8;2;8;14;3;3;1;2;0;0;1,4;4,75;8;3,7;0,3;8;3,4;H
F1;15/01/2023;19:45:00;Rennes;Paris S-G;1;0;H;0;0;D;8;8;6;1;8;17;4;5;0;0;0;0;5;4,75;1,57;0,8;1;27,566;-0,2;D
F1;27/01/2023;20:00:00;Lorient;Rennes;2;1;H;2;0;H;4;19;4;6;4;6;2;10;1;1;0;0;4;3,5;1,95;0,9;1,5;16,782;-0,6;D
F1;28/01/2023;16:00:00;Troyes;Lens;1;1;D;0;0;D;6;21;1;5;12;7;3;11;2;2;0;0;5;3,8;1,7;1,2;2,9;13,5;-1,7;A
F1;28/01/2023;20:00:00;Marseille;Monaco;1;1;D;0;1;A;22;11;6;4;7;9;6;3;2;2;0;0;2,1;3,6;3,4;1,6;1,5;64,502;0,1;D
F1;29/01/2023;12:00:00;Nice;Lille;1;0;H;1;0;H;12;16;6;7;12;11;5;7;3;2;0;0;2,9;3,25;2,5;1,6;1,6;22,126;0;D
F1;29/01/2023;14:00:00;Auxerre;Montpellier;0;2;A;0;0;D;16;4;5;3;13;18;5;3;1;3;0;0;2,45;3,3;3;0,7;0,1;11,015;0,6;D
F1;29/01/2023;14:00:00;Brest;Angers;4;0;H;2;0;H;9;8;7;1;10;17;4;5;0;2;0;0;2,15;3,4;3,4;1,6;0,8;12,629;0,8;D
F1;29/01/2023;14:00:00;Clermont Foot;Nantes;0;0;D;0;0;D;9;4;0;0;9;23;9;1;2;1;0;0;2,4;3,25;3,1;1,8;0,7;14,206;1,1;H
F1;29/01/2023;14:00:00;Strasbourg;Toulouse;1;2;A;1;1;D;11;10;2;3;14;10;4;2;2;2;1;0;2,3;3,5;3,1;1,3;1,2;25,196;0,1;D
F1;29/01/2023;16:05:00;Ajaccio;Lyon;0;2;A;0;1;A;16;8;5;2;22;18;5;1;2;3;0;0;4,5;3,6;1,83;1,7;1,9;6,788;-0,2;D
F1;29/01/2023;19:45:00;Paris S-G;Reims;1;1;D;0;0;D;12;17;5;4;5;10;3;3;2;1;1;0;1,22;7;11;1,6;2,5;46;-0,9;D
F1;01/02/2023;18:00:00;Angers;Ajaccio;1;2;A;1;0;H;6;9;2;4;18;11;2;6;1;2;1;0;2,25;3,2;3,4;1,3;1,4;32,498;-0,1;D
F1;01/02/2023;18:00:00;Lille;Clermont Foot;0;0;D;0;0;D;22;13;5;5;15;11;8;3;0;1;0;0;1,5;4,2;7;1,2;1,7;34,125;-0,5;D
F1;01/02/2023;18:00:00;Nantes;Marseille;0;2;A;0;0;D;12;13;2;4;14;16;5;7;4;3;0;0;4,5;3,8;1,75;2,2;1,2;17,725;1;H
F1;01/02/2023;18:00:00;Reims;Lorient;4;2;H;1;2;A;31;12;9;5;11;7;5;7;1;0;0;0;1,8;3,6;4,5;0,4;1,4;7,255;-1;A
F1;01/02/2023;18:00:00;Toulouse;Troyes;4;1;H;2;1;H;13;11;6;3;12;14;8;0;2;3;0;0;1,73;4;4,33;3,8;0,6;10,746;3,2;H
F1;01/02/2023;20:00:00;Lens;Nice;0;1;A;0;0;D;9;14;4;6;12;8;5;3;0;2;0;0;1,73;3,4;5,5;2,5;0,6;30,837;1,9;H
F1;01/02/2023;20:00:00;Lyon;Brest;0;0;D;0;0;D;28;8;8;1;10;13;15;2;0;0;0;0;1,5;4,33;6,5;1,2;1,4;3,561;-0,2;D
F1;01/02/2023;20:00:00;Monaco;Auxerre;3;2;H;2;0;H;16;11;6;3;11;7;5;4;0;0;0;0;1,33;5,5;9;0,5;4,4;17,454;-3,9;A
F1;01/02/2023;20:00:00;Montpellier;Paris S-G;1;3;A;0;0;D;6;19;3;8;9;12;1;3;1;1;0;0;8,5;6;1,3;0,6;2,1;37,437;-1,5;A
F1;01/02/2023;20:00:00;Rennes;Strasbourg;3;0;H;2;0;H;6;3;3;0;12;13;4;0;0;1;0;0;1,55;4;6,5;1,1;0,1;26,176;1;H
F1;04/02/2023;16:00:00;Paris S-G;Toulouse;2;1;H;1;1;D;22;14;5;5;9;14;6;2;2;2;0;0;1,36;5,25;7,5;1,9;0,8;45;1,1;H
F1;04/02/2023;18:00:00;Troyes;Lyon;1;3;A;0;1;A;8;10;2;6;10;14;5;6;0;1;0;0;4,5;4,2;1,7;1;0,8;10,24;0,2;D
F1;04/02/2023;20:00:00;Rennes;Lille;1;3;A;1;0;H;10;15;6;6;16;9;2;1;1;2;0;0;2,25;3,5;3,1;1,8;2,2;28,082;-0,4;D
F1;05/02/2023;12:00:00;Clermont Foot;Monaco;0;2;A;0;2;A;8;14;3;5;9;21;2;4;1;2;0;0;3,8;3,8;1,85;0,4;1,4;11,598;-1;A
F1;05/02/2023;14:00:00;Ajaccio;Nantes;0;2;A;0;0;D;8;7;2;3;16;16;2;2;2;1;1;0;2,75;3,1;2,7;0,9;0,9;25,028;0;D
F1;05/02/2023;14:00:00;Auxerre;Reims;0;0;D;0;0;D;12;8;3;4;13;10;4;5;2;0;0;0;3,5;3,5;2,1;0,3;1,2;6,908;-0,9;D
F1;05/02/2023;14:00:00;Lorient;Angers;0;0;D;0;0;D;13;13;2;5;16;16;8;6;2;4;0;0;1,85;3,6;4,2;1,2;0,6;14,68;0,6;D
F1;05/02/2023;14:00:00;Strasbourg;Montpellier;2;0;H;2;0;H;6;11;2;0;11;16;4;7;3;1;1;0;2,05;3,3;3,8;1;0,7;12,705;0,3;D
F1;05/02/2023;16:05:00;Brest;Lens;1;1;D;0;0;D;16;20;3;7;15;9;11;5;4;2;0;0;4,5;3,6;1,75;2;2,5;11,639;-0,5;D
F1;05/02/2023;19:45:00;Marseille;Nice;1;3;A;0;2;A;22;14;5;8;10;5;9;1;0;1;0;0;1,7;4;4,75;2,3;1,4;65,234;0,9;D
F1;10/02/2023;20:00:00;Nice;Ajaccio;3;0;H;1;0;H;11;6;3;3;9;7;5;5;1;0;0;0;1,57;3,8;6,5;0,6;0,4;20,163;0,2;D
F1;11/02/2023;16:00:00;Monaco;Paris S-G;3;1;H;3;1;H;19;7;9;2;9;11;3;2;0;1;0;0;2,63;3,4;2,6;2,9;0,8;16,5;2,1;H
F1;11/02/2023;20:00:00;Clermont Foot;Marseille;0;2;A;0;1;A;9;17;4;5;15;16;3;4;4;3;0;0;5,5;3,5;1,7;0,8;2,6;13,576;-1,8;A
F1;12/02/2023;12:00:00;Toulouse;Rennes;3;1;H;3;0;H;13;13;7;4;12;17;2;7;1;1;0;0;3,2;3,3;2,3;2,1;1,3;21,783;0,8;D
F1;12/02/2023;14:00:00;Angers;Auxerre;1;1;D;1;1;D;10;15;5;4;10;9;6;4;2;0;0;0;2,2;3,5;3,2;0,9;2,6;7,873;-1,7;A
F1;12/02/2023;14:00:00;Lille;Strasbourg;2;0;H;2;0;H;14;5;10;0;13;13;5;4;1;2;0;0;1,45;4,5;6,5;2,7;0,3;30,812;2,4;H
F1;12/02/2023;14:00:00;Montpellier;Brest;3;0;H;2;0;H;16;10;7;2;15;20;4;3;1;2;0;0;2,38;3,3;3;2,5;0,8;12,901;1,7;H
F1;12/02/2023;14:00:00;Reims;Troyes;4;0;H;2;0;H;20;7;10;2;13;14;5;2;1;2;0;0;1,55;4,33;5,75;2,3;0,9;8,115;1,4;H
F1;12/02/2023;16:05:00;Nantes;Lorient;1;0;H;0;0;D;13;9;6;5;12;11;7;3;0;0;0;0;2;3,5;3,75;1;1,1;33,579;-0,1;D
F1;12/02/2023;19:45:00;Lyon;Lens;2;1;H;1;1;D;11;14;5;4;15;11;2;5;1;1;0;0;2,3;3,5;2,9;1,4;1,1;53,426;0,3;D
F1;17/02/2023;20:00:00;Auxerre;Lyon;2;1;H;0;1;A;8;6;3;4;17;12;6;4;4;2;0;0;4;3,6;1,95;1,5;0,8;16,396;0,7;D
F1;18/02/2023;16:00:00;Nice;Reims;0;0;D;0;0;D;16;10;1;2;9;13;9;0;1;1;0;0;2,1;3,4;3,5;1,2;1,6;18,102;-0,4;D
F1;18/02/2023;20:00:00;Strasbourg;Angers;2;1;H;2;0;H;18;10;5;3;14;16;4;5;3;3;0;0;1,83;3,5;4,5;1,7;1,2;25,062;0,5;D
F1;19/02/2023;12:00:00;Paris S-G;Lille;4;3;H;2;1;H;12;16;10;7;9;19;3;6;2;4;0;0;1,62;4;5,5;2;2,4;46;-0,4;D
F1;19/02/2023;14:00:00;Brest;Monaco;1;2;A;0;1;A;13;10;3;3;7;10;5;5;1;2;0;0;4,5;3,6;1,8;0,1;1,6;7,745;-1,5;A
F1;19/02/2023;14:00:00;Lorient;Ajaccio;3;0;H;2;0;H;10;12;6;3;11;14;2;2;0;2;0;0;2;3,4;3,8;2,5;0,7;12,918;1,8;H
F1;19/02/2023;14:00:00;Rennes;Clermont Foot;2;0;H;1;0;H;18;7;6;3;9;10;2;7;0;2;0;0;1,57;3,8;6,5;0,9;1,5;13,203;-0,6;D
F1;19/02/2023;14:00:00;Troyes;Montpellier;0;1;A;0;0;D;4;19;2;7;12;9;2;10;2;1;1;1;2,75;3,25;2,6;2,4;1,1;27,798;1,3;H
F1;19/02/2023;16:05:00;Lens;Nantes;3;1;H;2;1;H;19;6;6;3;9;15;2;5;0;0;0;0;1,5;4;7;2,4;0,3;37,984;2,1;H
F1;19/02/2023;19:45:00;Toulouse;Marseille;2;3;A;1;0;H;15;15;6;7;8;10;3;10;0;2;0;0;3,8;3,75;1,91;2;1;29,218;1;H
F1;24/02/2023;20:00:00;Lille;Brest;2;1;H;0;1;A;18;3;4;0;8;11;11;2;2;2;0;1;1,36;5;8,5;1;0,2;30,257;0,8;D
F1;25/02/2023;16:00:00;Angers;Lyon;1;3;A;0;1;A;11;7;2;5;16;6;2;2;0;0;0;0;5;4;1,67;1,5;1,1;12,031;0,4;D
F1;25/02/2023;20:00:00;Montpellier;Lens;1;1;D;0;1;A;8;19;3;6;12;13;4;6;0;3;0;0;4,33;3,75;1,8;0,6;1,9;17,074;-1,3;A
F1;26/02/2023;12:00:00;Lorient;Auxerre;0;1;A;0;0;D;18;9;4;1;12;21;10;0;2;3;0;0;2,05;3,4;3,6;1,5;0,7;13,089;0,8;D
F1;26/02/2023;14:00:00;Ajaccio;Troyes;2;1;H;0;1;A;14;11;6;5;8;15;6;3;2;2;0;1;2,2;3,1;3,5;1,2;1,2;10,221;0;D
F1;26/02/2023;14:00:00;Clermont Foot;Strasbourg;1;1;D;0;1;A;11;12;4;6;17;25;7;2;1;4;0;0;2,55;3,2;2,88;3,8;1,5;5,983;2,3;H
F1;26/02/2023;14:00:00;Nantes;Rennes;0;1;A;0;1;A;20;11;7;3;8;12;12;4;2;2;0;0;3,5;3,3;2,15;2,7;1,1;12,139;1,6;H
F1;26/02/2023;14:00:00;Reims;Toulouse;3;0;H;2;0;H;18;13;6;6;12;14;4;2;0;0;0;0;2,1;3,5;3,5;2,6;1,1;34,467;1,5;H
F1;26/02/2023;16:05:00;Monaco;Nice;0;3;A;0;3;A;15;12;4;7;8;12;5;3;0;1;0;0;2;3,6;3,6;1;2,3;9;-1,3;A
F1;26/02/2023;19:45:00;Marseille;Paris S-G;0;3;A;0;2;A;19;12;6;7;20;14;7;4;0;0;0;0;2,75;3,6;2,4;1,6;2;65,894;-0,4;D
F1;03/03/2023;20:00:00;Nice;Auxerre;1;1;D;1;1;D;17;3;5;1;10;12;8;0;0;1;0;0;1,65;3,75;5,75;1,6;0,5;21,133;1,1;H
F1;04/03/2023;16:00:00;Lens;Lille;1;1;D;1;0;H;10;11;1;6;18;14;10;3;2;4;0;0;2,38;3,3;3;0,9;1,6;37,974;-0,7;D
