Div;Date;Time;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;H_xG;A_xG;Affluence;xDiff;xRes
F1;04/03/2023;20:00:00;Paris S-G;Nantes;4;2;H;2;2;D;17;8;11;5;7;8;4;6;0;2;0;0;1,3;5,5;10;1,4;0,4;47,926;1;H
F1;05/03/2023;12:00:00;Troyes;Monaco;2;2;D;1;0;H;13;17;6;4;8;8;3;4;0;1;0;0;5,75;4,5;1,5;0,9;3;9,16;-2,1;A
F1;05/03/2023;14:00:00;Montpellier;Angers;5;0;H;3;0;H;15;10;8;4;10;18;6;5;1;4;0;1;1,75;3,6;4,75;2,9;0,9;11,664;2;H
F1;05/03/2023;14:00:00;Reims;Ajaccio;1;0;H;0;0;D;12;5;3;1;19;21;2;1;3;3;0;0;1,62;3,8;6;1;0,8;20,62;0,2;D
F1;05/03/2023;14:00:00;Strasbourg;Brest;0;1;A;0;1;A;17;8;4;1;14;17;9;2;2;1;0;0;2;3,25;4,2;1,2;0,8;25,123;0,4;D
F1;05/03/2023;14:00:00;Toulouse;Clermont Foot;0;1;A;0;0;D;9;12;0;3;20;4;4;5;4;1;0;0;1,75;3,75;4,75;0,6;0,4;12,855;0,2;D
F1;05/03/2023;16:05:00;Lyon;Lorient;0;0;D;0;0;D;17;11;5;1;19;6;6;5;1;0;0;0;1,53;4,33;6;2,2;1;38,568;1,2;H
F1;05/03/2023;19:45:00;Rennes;Marseille;0;1;A;0;0;D;13;11;2;4;10;10;4;3;1;1;0;0;2,75;3,5;2,5;1;1,6;28,515;-0,6;D
F1;10/03/2023;20:00:00;Lille;Lyon;3;3;D;0;0;D;8;6;6;5;20;19;4;0;5;4;0;0;1,85;3,75;4;2,3;0,8;40,314;1,5;H
F1;11/03/2023;16:00:00;Auxerre;Rennes;0;0;D;0;0;D;12;7;0;2;14;11;8;0;2;2;0;0;4;3,4;1,95;0,7;0,5;15,695;0,2;D
F1;11/03/2023;20:00:00;Brest;Paris S-G;1;2;A;1;1;D;7;17;2;8;6;12;6;3;1;1;0;0;7;4,75;1,44;0,6;2,6;14,935;-2;A
F1;12/03/2023;12:00:00;Clermont Foot;Lens;0;4;A;0;3;A;9;13;6;6;13;13;6;4;1;2;0;0;4,75;3,4;1,83;1,2;2;12,311;-0,8;D
F1;12/03/2023;14:00:00;Ajaccio;Montpellier;0;1;A;0;0;D;7;12;1;4;13;18;1;3;2;2;0;0;3;3,2;2,5;1,9;0,7;13,889;1,2;H
F1;12/03/2023;14:00:00;Angers;Toulouse;0;2;A;0;1;A;13;8;2;5;8;11;6;8;0;1;0;0;3,8;3,6;1,95;0,2;1;6,889;-0,8;D
F1;12/03/2023;14:00:00;Lorient;Troyes;2;0;H;1;0;H;16;9;6;2;11;10;1;4;0;2;0;0;1,73;3,75;4,75;1,6;1,2;33,568;0,4;D
F1;12/03/2023;14:00:00;Nantes;Nice;2;2;D;1;1;D;10;16;3;8;9;11;1;10;1;1;0;0;3;3,2;2,5;1,7;1,6;6,487;0,1;D
F1;12/03/2023;16:05:00;Monaco;Reims;0;1;A;0;0;D;14;17;3;8;9;14;3;3;1;2;0;0;1,8;3,75;4,33;0,9;1,9;5,383;-1;A
F1;12/03/2023;19:45:00;Marseille;Strasbourg;2;2;D;0;0;D;7;24;4;9;6;15;1;8;0;4;1;0;1,4;4,75;8;1,6;2,1;63,38;-0,5;D
F1;17/03/2023;20:00:00;Lyon;Nantes;1;1;D;1;1;D;11;11;6;5;13;7;5;2;0;1;0;0;1,6;4;5,75;1,4;1,7;38,88;-0,3;D
F1;18/03/2023;16:00:00;Toulouse;Lille;0;2;A;0;0;D;16;18;4;5;12;2;12;8;2;0;0;0;3,3;3,5;2,2;2,3;1,4;23,006;0,9;D
F1;18/03/2023;20:00:00;Lens;Angers;3;0;H;2;0;H;12;3;6;1;7;15;4;4;0;0;0;0;1,25;6;11;1,6;0,5;37,41;1,1;H
F1;19/03/2023;12:00:00;Ajaccio;Monaco;0;2;A;0;1;A;10;8;1;4;20;13;1;4;2;1;1;0;5,25;3,5;1,7;1,1;1,1;7,198;0;D
F1;19/03/2023;14:00:00;Montpellier;Clermont Foot;2;1;H;0;1;A;23;16;9;8;15;15;11;4;3;1;1;0;1,83;3,5;4,33;1,2;0,7;20,762;0,5;D
F1;19/03/2023;14:00:00;Nice;Lorient;1;1;D;0;1;A;16;9;1;3;13;10;10;2;0;2;0;1;1,62;3,8;5,25;2,8;0,7;25,53;2,1;H
F1;19/03/2023;14:00:00;Strasbourg;Auxerre;2;0;H;1;0;H;13;8;6;1;14;11;5;4;2;1;0;0;1,91;3,4;4;1,1;1,3;9,012;-0,2;D
F1;19/03/2023;14:00:00;Troyes;Brest;2;2;D;2;1;H;15;9;5;2;12;10;7;4;1;1;0;0;2,8;3,3;2,45;3,3;1,8;13,166;1,5;H
F1;19/03/2023;16:05:00;Paris S-G;Rennes;0;2;A;0;1;A;17;10;8;3;11;12;6;3;1;1;0;0;1,45;4,75;6,5;1,7;1,5;47;0,2;D
F1;19/03/2023;19:45:00;Reims;Marseille;1;2;A;1;2;A;19;12;6;5;13;11;6;5;2;3;0;0;3;3,3;2,4;1,6;1,2;20,479;0,4;D
F1;31/03/2023;20:00:00;Marseille;Montpellier;1;1;D;1;1;D;13;9;2;3;15;9;1;3;2;2;0;0;1,45;4,33;6,5;1,3;0,9;58,231;0,4;D
F1;01/04/2023;16:00:00;Auxerre;Troyes;1;0;H;0;0;D;13;14;5;2;7;15;4;5;0;0;0;0;1,85;3,6;4,2;1,1;1,5;16,512;-0,4;D
F1;01/04/2023;20:00:00;Rennes;Lens;0;1;A;0;1;A;10;12;3;4;13;11;5;5;2;2;0;0;2,55;3,4;2,75;1;1,5;28,556;-0,5;D
F1;02/04/2023;12:00:00;Lille;Lorient;3;1;H;1;0;H;20;2;7;1;14;9;5;1;3;3;0;1;1,36;5;8;2;0,2;32,862;1,8;H
F1;02/04/2023;14:00:00;Angers;Nice;1;1;D;1;1;D;13;12;6;3;8;11;5;2;1;1;0;0;6,5;3,9;1,55;1,7;1,2;12,325;0,5;D
F1;02/04/2023;14:00:00;Brest;Toulouse;3;1;H;1;1;D;17;8;7;3;16;12;4;2;2;5;0;1;2,9;3,4;2,4;0,9;1,5;6,649;-0,6;D
F1;02/04/2023;14:00:00;Clermont Foot;Ajaccio;2;1;H;0;1;A;14;3;6;2;15;22;5;1;2;5;0;1;2,1;3,2;3,8;2,4;0,4;9,436;2;H
F1;02/04/2023;14:00:00;Nantes;Reims;0;3;A;0;2;A;12;14;6;9;10;13;3;4;1;2;0;0;3,1;3,3;2,38;1,3;2,2;26,285;-0,9;D
F1;02/04/2023;16:05:00;Monaco;Strasbourg;4;3;H;1;2;A;9;13;7;6;15;17;3;3;3;1;1;0;1,53;4,33;6;1,4;1,5;5,356;-0,1;D
F1;02/04/2023;19:45:00;Paris S-G;Lyon;0;1;A;0;0;D;16;10;5;3;10;16;7;1;3;3;0;0;1,4;5;7;1,1;1,6;47;-0,5;D
F1;07/04/2023;20:00:00;Lens;Strasbourg;2;1;H;1;0;H;13;13;9;3;19;19;5;1;1;5;0;1;1,5;4,33;6,5;1;0,8;38,223;0,2;D
F1;08/04/2023;16:00:00;Angers;Lille;1;0;H;0;0;D;7;15;5;5;18;18;3;6;2;3;0;0;8;5;1,4;1;1,4;7,469;-0,4;D
F1;08/04/2023;20:00:00;Nice;Paris S-G;0;2;A;0;1;A;21;13;7;4;8;2;10;5;1;0;0;0;3,8;3,8;1,85;1,5;1,2;34,456;0,3;D
F1;09/04/2023;12:00:00;Lyon;Rennes;3;1;H;0;1;A;11;11;3;3;14;17;7;2;2;2;0;0;2,15;3,4;3,4;1,1;1,1;45;0;D
F1;09/04/2023;14:00:00;Ajaccio;Auxerre;0;3;A;0;3;A;9;11;2;4;13;15;7;5;1;3;0;0;2,8;2,9;2,8;1,9;2,1;17,283;-0,2;D
F1;09/04/2023;14:00:00;Montpellier;Toulouse;1;2;A;0;1;A;16;15;8;8;16;19;4;3;0;2;0;0;2,05;3,6;3,5;1,1;0,8;6,742;0,3;D
F1;09/04/2023;14:00:00;Reims;Brest;1;1;D;0;1;A;22;12;7;5;9;13;6;3;0;1;0;0;1,62;3,8;5,75;3,4;1,4;12,023;2;H
F1;09/04/2023;14:00:00;Troyes;Clermont Foot;0;2;A;0;2;A;9;12;3;4;18;9;3;2;3;2;0;0;2,75;3,25;2,63;0,4;1,3;7,777;-0,9;D
F1;09/04/2023;16:05:00;Nantes;Monaco;2;2;D;0;2;A;9;16;2;10;13;11;6;8;3;1;0;0;4;3,6;1,91;1,1;1,3;30,05;-0,2;D
F1;09/04/2023;19:45:00;Lorient;Marseille;0;0;D;0;0;D;9;13;5;2;10;18;3;6;0;2;0;0;5;4,2;1,65;0,4;0,9;16,767;-0,5;D
F1;14/04/2023;20:00:00;Toulouse;Lyon;1;2;A;1;1;D;13;14;6;3;14;10;8;5;1;4;0;0;3,4;3,8;2;1,2;2,3;28,302;-1,1;A
F1;15/04/2023;16:00:00;Rennes;Reims;3;0;H;2;0;H;23;5;8;1;12;14;6;4;1;2;0;0;2,2;3,4;3,25;2,9;0,4;27,936;2,5;H
F1;15/04/2023;20:00:00;Paris S-G;Lens;3;1;H;3;0;H;15;14;7;7;12;8;3;10;0;0;0;1;1,67;4,2;4,75;1,2;1,8;47,12;-0,6;D
F1;16/04/2023;12:00:00;Lille;Montpellier;2;1;H;0;1;A;17;4;7;1;15;19;8;4;1;3;0;0;1,5;4,5;6;2,1;0,4;34,2;1,7;H
F1;16/04/2023;14:00:00;Auxerre;Nantes;2;1;H;2;0;H;13;17;7;7;14;8;3;6;2;2;0;0;2,45;3,1;3,2;2,6;0,9;15,714;1,7;H
F1;16/04/2023;14:00:00;Brest;Nice;1;0;H;1;0;H;14;12;3;6;15;14;3;5;1;3;0;0;3,1;3,25;2,3;1,6;0,4;25,13;1,2;H
F1;16/04/2023;14:00:00;Clermont Foot;Angers;2;1;H;2;1;H;12;7;5;4;12;15;6;6;1;3;2;0;1,8;3,75;4,33;1,3;0,8;12,615;0,5;D
F1;16/04/2023;14:00:00;Strasbourg;Ajaccio;3;1;H;1;0;H;12;8;6;1;14;19;5;0;2;5;0;0;1,75;3,3;5,25;2,1;0,3;10,589;1,8;H
F1;16/04/2023;16:05:00;Monaco;Lorient;3;1;H;2;0;H;11;7;7;4;18;10;5;3;0;1;0;0;1,4;5;7;1,9;1,1;6,93;0,8;D
F1;16/04/2023;19:45:00;Marseille;Troyes;3;1;H;2;0;H;28;4;6;2;13;8;8;1;0;2;0;0;1,2;7;13;3,7;0,4;63,486;3,3;H
F1;21/04/2023;20:00:00;Angers;Paris S-G;1;2;A;0;2;A;16;10;4;4;6;8;5;8;0;0;0;0;13;7,5;1,2;1,8;1,6;16,914;0,2;D
F1;22/04/2023;16:00:00;Auxerre;Lille;1;1;D;0;1;A;8;14;4;6;12;12;4;4;0;1;0;0;4,5;4;1,7;1,5;2,2;16,779;-0,7;D
F1;22/04/2023;20:00:00;Lens;Monaco;3;0;H;2;0;H;21;11;8;4;8;14;2;4;0;2;0;0;2,1;3,6;3,4;2,3;1,6;38,223;0,7;D
F1;23/04/2023;12:00:00;Reims;Strasbourg;0;2;A;0;2;A;15;9;5;3;11;12;6;4;2;1;0;0;1,91;3,6;3,8;1,4;0,8;13,737;0,6;D
F1;23/04/2023;14:00:00;Ajaccio;Brest;0;0;D;0;0;D;3;10;2;2;11;20;4;4;2;2;1;0;3,1;3,1;2,38;1,7;1,8;34,082;-0,1;D
F1;23/04/2023;14:00:00;Lorient;Toulouse;0;1;A;0;0;D;9;13;1;4;13;12;2;7;3;2;0;0;2,38;3,75;2,88;1,3;1;20,578;0,3;D
F1;23/04/2023;14:00:00;Nantes;Troyes;2;2;D;1;0;H;19;9;9;4;12;10;13;4;1;0;0;0;1,62;4;5,25;0,3;0,6;6,879;-0,3;D
F1;23/04/2023;14:00:00;Nice;Clermont Foot;1;2;A;1;1;D;15;9;5;3;19;9;6;2;1;2;0;0;1,8;3,4;5;0,6;1,1;15,948;-0,5;D
F1;23/04/2023;16:05:00;Montpellier;Rennes;1;0;H;0;0;D;11;16;2;4;11;13;4;4;3;2;1;0;3,3;3,25;2,3;0,9;1,1;15,537;-0,2;D
F1;23/04/2023;19:45:00;Lyon;Marseille;1;2;A;0;1;A;7;14;2;7;11;18;5;3;2;1;0;0;2,5;3,5;2,7;1;2;57,509;-1;A
F1;28/04/2023;20:00:00;Strasbourg;Lyon;1;2;A;1;2;A;11;7;3;4;13;24;5;4;2;4;0;1;2,63;3,5;2,6;1,3;0,8;25,36;0,5;D
F1;29/04/2023;16:00:00;Lille;Ajaccio;3;0;H;3;0;H;10;2;5;0;10;13;9;0;1;2;0;0;1,22;6;15;1,6;0,5;35,49;1,1;H
F1;30/04/2023;12:00:00;Monaco;Montpellier;0;4;A;0;1;A;7;19;4;9;11;12;3;11;2;1;0;0;1,5;4,5;6;1,1;1,9;6,069;-0,8;D
F1;30/04/2023;14:00:00;Clermont Foot;Reims;1;0;H;1;0;H;6;13;2;2;8;12;5;6;0;2;1;0;3;3,5;2,3;0,7;3,3;8,399;-2,6;A
F1;30/04/2023;14:00:00;Rennes;Angers;4;2;H;2;2;D;13;4;4;2;14;11;7;5;1;2;0;0;1,29;5,5;11;1,6;0,8;11,446;0,8;D
F1;30/04/2023;14:00:00;Troyes;Nice;0;1;A;0;1;A;9;29;6;13;7;10;3;14;0;2;0;0;4,75;3,75;1,73;2,1;1;28,028;1,1;H
F1;30/04/2023;16:05:00;Paris S-G;Lorient;1;3;A;1;2;A;13;14;4;7;15;17;2;3;4;3;1;0;1,18;8;12;1,8;2,9;41,454;-1,1;A
F1;30/04/2023;19:45:00;Marseille;Auxerre;2;1;H;0;1;A;26;11;4;3;7;6;12;1;1;0;0;0;1,33;5,25;9,5;2,6;0,5;64,532;2,1;H
F1;02/05/2023;20:00:00;Toulouse;Lens;0;1;A;0;1;A;9;11;2;3;5;7;5;0;1;2;0;0;5;4,33;1,6;0,6;1,2;30,866;-0,6;D
F1;03/05/2023;20:00:00;Brest;Nantes;2;0;H;2;0;H;8;13;4;5;7;15;2;4;0;1;0;0;2,2;3,3;3,4;0,6;1;14,47;-0,4;D
F1;06/05/2023;16:00:00;Nice;Rennes;2;1;H;0;0;D;11;14;4;4;11;11;4;7;0;1;0;0;2,6;3,2;2,8;1,6;1,3;22,601;0,3;D
F1;06/05/2023;18:00:00;Reims;Lille;1;0;H;1;0;H;14;11;4;5;17;10;4;7;2;3;0;0;3,4;3,75;2,05;2;1,7;17,911;0,3;D
F1;06/05/2023;20:00:00;Lens;Marseille;2;1;H;1;0;H;9;14;3;3;12;16;7;7;5;2;0;0;2,3;3,5;3;0,7;1,3;38,22;-0,6;D
F1;07/05/2023;12:00:00;Angers;Monaco;1;2;A;0;1;A;10;14;3;6;13;17;4;3;3;2;0;0;6,5;4,75;1,44;1;2,1;9,223;-1,1;A
F1;07/05/2023;14:00:00;Ajaccio;Toulouse;0;0;D;0;0;D;4;15;2;5;10;8;4;7;3;0;0;0;3,4;3,5;2,1;0,3;1,7;6,735;-1,4;A
F1;07/05/2023;14:00:00;Auxerre;Clermont Foot;1;1;D;1;0;H;11;9;4;4;19;13;2;2;1;0;0;0;2,3;3,4;3,1;1;1,5;16,338;-0,5;D
F1;07/05/2023;14:00:00;Lorient;Brest;2;1;H;1;0;H;6;15;3;2;13;22;4;6;3;2;1;0;2,4;3,4;2,9;0,8;2,2;28,563;-1,4;A
F1;07/05/2023;14:00:00;Nantes;Strasbourg;0;2;A;0;1;A;13;8;5;6;22;15;11;1;3;1;0;0;2,75;3,4;2,55;1,2;1,5;16,33;-0,3;D
F1;07/05/2023;16:05:00;Lyon;Montpellier;5;4;H;1;2;A;16;12;8;6;12;14;3;5;0;3;0;0;1,62;4,33;5;2,9;1,8;49,531;1,1;H
F1;07/05/2023;19:45:00;Troyes;Paris S-G;1;3;A;0;1;A;7;31;3;12;5;5;6;6;1;0;0;0;8,5;5,5;1,33;0,7;4,1;18,89;-3,4;A
F1;12/05/2023;20:00:00;Lens;Reims;2;1;H;1;1;D;8;17;6;3;6;19;0;14;1;3;1;0;1,53;4,5;5,5;1,5;1,7;37,701;-0,2;D
F1;13/05/2023;16:00:00;Strasbourg;Nice;2;0;H;1;0;H;12;9;3;4;14;8;2;3;1;1;0;0;2,38;3,3;3;2;0,5;25,147;1,5;H
F1;13/05/2023;20:00:00;Paris S-G;Ajaccio;5;0;H;2;0;H;16;7;9;2;7;6;8;3;1;1;1;1;1,1;11;19;2,3;0,4;47,926;1,9;H
F1;14/05/2023;12:00:00;Clermont Foot;Lyon;2;1;H;1;1;D;9;15;6;4;17;10;5;2;3;3;0;0;4,33;3,75;1,8;1,8;1,7;13,191;0,1;D
F1;14/05/2023;14:00:00;Brest;Auxerre;1;0;H;0;0;D;15;10;10;2;8;8;6;0;0;0;0;0;2,1;3,2;3,75;1,6;0,6;12,595;1;H
F1;14/05/2023;14:00:00;Montpellier;Lorient;1;1;D;0;0;D;15;11;4;3;20;15;11;5;2;3;0;0;1,83;3,75;4,2;1,3;1;27,033;0,3;D
F1;14/05/2023;14:00:00;Rennes;Troyes;4;0;H;1;0;H;26;4;9;0;4;9;9;1;0;1;0;0;1,25;6;11;1,6;0,6;15,028;1;H
F1;14/05/2023;14:00:00;Toulouse;Nantes;0;0;D;0;0;D;14;8;6;1;6;13;10;5;1;1;0;0;2,1;3,5;3,4;3,9;0,4;27,836;3,5;H
F1;14/05/2023;16:05:00;Monaco;Lille;0;0;D;0;0;D;8;10;1;4;19;13;3;4;0;2;0;0;2,8;3,6;2,4;0,7;0,9;6,805;-0,2;D
F1;14/05/2023;19:45:00;Marseille;Angers;3;1;H;1;1;D;14;4;6;1;17;9;7;0;1;2;0;0;1,18;7,5;14;2,7;0,3;63,329;2,4;H
F1;19/05/2023;20:00:00;Lyon;Monaco;3;1;H;1;1;D;22;16;11;9;8;14;2;8;0;3;0;0;2,38;4;2,6;2,1;1,8;53,98;0,3;D
F1;20/05/2023;16:00:00;Nantes;Montpellier;0;3;A;0;1;A;13;13;3;6;14;8;10;6;4;0;0;0;2,1;3,5;3,4;0,9;1,8;30,17;-0,9;D
F1;20/05/2023;20:00:00;Lille;Marseille;2;1;H;0;1;A;12;8;3;3;14;20;3;4;3;2;0;0;2,4;3,6;2,75;1,7;0,7;47,399;1;H
F1;21/05/2023;12:00:00;Ajaccio;Rennes;0;5;A;0;4;A;2;13;0;7;8;14;2;5;1;2;1;0;7;4,2;1,5;0,1;1,3;6,637;-1,2;A
F1;21/05/2023;14:00:00;Brest;Clermont Foot;2;1;H;1;1;D;10;8;3;2;16;11;7;1;3;4;0;0;2,05;3,5;3,6;1,3;0,5;13,751;0,8;D
F1;21/05/2023;14:00:00;Nice;Toulouse;0;0;D;0;0;D;21;7;7;4;6;15;6;3;2;2;0;0;1,85;3,75;3,8;1,5;1,2;11,242;0,3;D
F1;21/05/2023;14:00:00;Reims;Angers;2;2;D;1;0;H;11;7;5;3;14;11;7;3;0;2;0;0;1,36;5,5;7;2,2;0,8;20,041;1,4;H
F1;21/05/2023;14:00:00;Troyes;Strasbourg;1;1;D;0;1;A;8;16;3;5;9;17;4;6;1;1;1;1;5,5;4,33;1,57;0,6;1,6;9,834;-1;A
F1;21/05/2023;16:05:00;Lorient;Lens;1;3;A;1;2;A;13;15;5;7;14;13;3;5;2;2;0;0;5,5;4,33;1,57;1,3;1,9;16,724;-0,6;D
F1;21/05/2023;19:45:00;Auxerre;Paris S-G;1;2;A;0;2;A;14;15;7;4;11;6;4;6;1;0;0;0;8;5,25;1,36;0,9;2,1;16,682;-1,2;A
F1;27/05/2023;20:00:00;Angers;Troyes;2;1;H;1;1;D;18;5;5;3;12;7;14;3;1;1;0;0;1,95;3,75;3,6;2,1;1;41,136;1,1;H
F1;27/05/2023;20:00:00;Clermont Foot;Lorient;2;0;H;1;0;H;18;6;7;1;13;12;9;1;0;0;0;0;2,15;3,4;3,4;1,3;0,5;28,344;0,8;D
F1;27/05/2023;20:00:00;Lens;Ajaccio;3;0;H;3;0;H;12;6;3;0;12;12;9;2;1;2;0;0;1,13;9;17;2,6;1,1;56,874;1,5;H
F1;27/05/2023;20:00:00;Lille;Nantes;2;1;H;0;1;A;9;8;2;3;7;12;5;3;2;4;0;0;1,44;4,75;7;1,2;0,3;7,419;0,9;D
F1;27/05/2023;20:00:00;Lyon;Reims;3;0;H;2;0;H;23;10;7;1;11;15;7;4;1;1;0;1;1,57;4,75;5;2,3;0,2;37,601;2,1;H
F1;27/05/2023;20:00:00;Marseille;Brest;1;2;A;0;0;D;10;15;4;5;14;16;3;5;2;2;0;0;1,36;5,25;7;2,3;3,4;16,34;-1,1;A
F1;27/05/2023;20:00:00;Montpellier;Nice;2;3;A;2;0;H;14;23;8;15;12;16;2;10;0;3;0;0;2,45;3,5;2,8;1,4;1,1;13,05;0,3;D
F1;27/05/2023;20:00:00;Rennes;Monaco;2;0;H;0;0;D;12;11;6;3;11;7;7;3;0;3;0;0;2,05;3,75;3,3;1,2;1;25,828;0,2;D
F1;27/05/2023;20:00:00;Strasbourg;Paris S-G;1;1;D;0;0;D;17;7;5;2;9;8;4;2;1;2;0;0;5;4,2;1,62;0,8;0,9;25,172;-0,1;D
F1;27/05/2023;20:00:00;Toulouse;Auxerre;1;1;D;1;1;D;10;16;3;2;18;14;6;3;1;3;0;0;2,2;3,6;3,1;1,1;1;61,732;0,1;D
F1;03/06/2023;20:00:00;Ajaccio;Marseille;1;0;H;0;0;D;3;17;1;5;19;15;2;3;1;1;0;0;9;5,25;1,33;2,2;3,1;47,926;-0,9;D
F1;03/06/2023;20:00:00;Auxerre;Lens;1;3;A;0;1;A;17;15;5;7;10;16;5;5;1;3;0;0;2,8;3,6;2,38;2,2;2,6;5,67;-0,4;D
F1;03/06/2023;20:00:00;Brest;Rennes;1;2;A;1;2;A;14;12;5;3;10;14;3;3;2;4;0;0;5,75;4,2;1,55;0,1;1,4;9,5;-1,3;A
F1;03/06/2023;20:00:00;Lorient;Strasbourg;2;1;H;2;0;H;5;15;3;7;9;15;4;4;1;1;0;0;3;3,5;2,3;1,5;2,3;15,036;-0,8;D
F1;03/06/2023;20:00:00;Monaco;Toulouse;1;2;A;0;0;D;19;22;7;8;10;11;4;7;1;2;0;0;1,45;5,25;5,5;1,1;0,3;27,65;0,8;D
F1;03/06/2023;20:00:00;Nantes;Angers;1;0;H;1;0;H;11;5;7;1;12;13;8;1;1;0;0;0;1,36;5,25;8;2,3;1,8;25,243;0,5;D
F1;03/06/2023;20:00:00;Nice;Lyon;3;1;H;3;1;H;16;16;6;7;8;12;3;2;0;1;0;0;2,38;4;2,7;0,4;1,4;11,006;-1;A
F1;03/06/2023;20:00:00;Paris S-G;Clermont Foot;2;3;A;2;2;D;16;12;6;5;17;11;6;2;2;1;0;0;1,22;6,5;10;3,3;2,8;17,246;0,5;D
F1;03/06/2023;20:00:00;Reims;Montpellier;1;3;A;1;0;H;11;16;5;8;16;9;4;7;1;2;0;0;2;3,8;3,4;0,5;1;16,351;-0,5;D
F1;03/06/2023;20:00:00;Troyes;Lille;1;1;D;0;0;D;8;18;3;7;9;15;2;8;0;4;0;0;12;6,5;1,22;1,5;1,9;15,143;-0,4;D
